"rank","categoryRank","name","category","score","adoption","community","activity","deployment","gtmFit","licencePoints","licence","licenceModel","eligible","maturity","recommendation","stars","forks","openIssues","lastPush","replaces","github","website","checked","methodVersion"
"1","1","Cal.com","Forms, Surveys & Conversion","93.8","22.6","14.2","18","14","15","10","MIT","Permissive open source","true","Established","Strong shortlist","46636","14496","1355","2026-07-09","Calendly; Chili Piper","https://github.com/calcom/cal.diy","https://cal.diy","2026-07-20","1.0"
"2","1","Chatwoot","Customer Support & Success","93.3","21.9","13.4","20","15","15","8","MIT core + enterprise files","Open core (permissive)","true","Established","Strong shortlist","34579","8245","1249","2026-07-20","Intercom; Zendesk","https://github.com/chatwoot/chatwoot","https://www.chatwoot.com/help-center","2026-07-20","1.0"
"2","1","Umami","Analytics & Experimentation","93.3","22.1","13.2","20","15","13","10","MIT","Permissive open source","true","Established","Strong shortlist","37768","7581","116","2026-07-20","Google Analytics","https://github.com/umami-software/umami","https://umami.is","2026-07-20","1.0"
"4","1","Excalidraw","Creative & Content","92.9","24.7","14.2","20","15","9","10","MIT","Permissive open source","true","Established","Strong shortlist","127938","14484","3242","2026-07-20","Miro; FigJam","https://github.com/excalidraw/excalidraw","https://excalidraw.com","2026-07-20","1.0"
"5","1","Strapi","Website & Content","92.1","23.5","13.6","20","15","12","8","MIT community edition + enterprise files","Open core (permissive)","true","Established","Strong shortlist","72689","9803","494","2026-07-20","Contentful; Sanity","https://github.com/strapi/strapi","https://strapi.io","2026-07-20","1.0"
"5","1","Twenty","CRM & Revenue Operations","92.1","22.8","13.3","20","14","15","7","AGPL-3.0 core + enterprise files","Open core (copyleft)","true","Established","Strong shortlist","53330","8099","104","2026-07-20","Salesforce; HubSpot; Attio","https://github.com/twentyhq/twenty","https://twenty.com","2026-07-20","1.0"
"7","1","Crawl4AI","Prospecting & Web Data","91.7","23.5","13.2","20","13","12","10","Apache-2.0","Permissive open source","true","Established","Strong shortlist","73401","7546","111","2026-07-20","Firecrawl","https://github.com/unclecode/crawl4ai","https://crawl4ai.com","2026-07-20","1.0"
"8","1","LangChain","Agent & GTM Developer Tools","90.8","24.9","14.9","20","13","8","10","MIT","Permissive open source","true","Established","Strong shortlist","142171","23644","437","2026-07-20","Proprietary agent SDKs","https://github.com/langchain-ai/langchain","https://docs.langchain.com/langchain/","2026-07-20","1.0"
"9","2","Payload","Website & Content","90.7","22.4","12.3","20","14","12","10","MIT","Permissive open source","true","Established","Strong shortlist","43707","3952","897","2026-07-20","Contentful; Sanity","https://github.com/payloadcms/payload","https://payloadcms.com","2026-07-20","1.0"
"10","1","listmonk","Marketing Automation & Email","90.6","21","11.6","20","15","14","9","AGPL-3.0","Copyleft open source","true","Established","Strong shortlist","22294","2427","101","2026-07-20","Mailchimp; Campaign Monitor","https://github.com/knadh/listmonk","https://listmonk.app","2026-07-20","1.0"
"11","2","PostHog","Analytics & Experimentation","90","22.1","11.9","20","14","14","8","MIT core + enterprise files","Open core (permissive)","true","Established","Strong shortlist","37116","3067","4848","2026-07-20","Mixpanel; Amplitude; Hotjar","https://github.com/PostHog/posthog","https://posthog.com","2026-07-20","1.0"
"12","2","Flowise","Agent & GTM Developer Tools","89.9","22.9","15","20","14","10","8","Apache-2.0 core + enterprise files","Open core (permissive)","true","Established","Strong shortlist","54770","24739","1009","2026-07-17","AirOps; visual agent builders","https://github.com/FlowiseAI/Flowise","https://flowiseai.com","2026-07-20","1.0"
"13","2","ComfyUI","Creative & Content","89.8","24.6","14.2","20","12","10","9","GPL-3.0","Copyleft open source","true","Established","Strong shortlist","121541","14320","4304","2026-07-19","Midjourney; Runway image workflows","https://github.com/Comfy-Org/ComfyUI","https://www.comfy.org/","2026-07-20","1.0"
"13","3","Matomo","Analytics & Experimentation","89.8","21","11.8","20","14","14","9","GPL-3.0","Copyleft open source","true","Established","Strong shortlist","21705","2867","2536","2026-07-20","Google Analytics; Adobe Analytics","https://github.com/matomo-org/matomo","https://matomo.org/","2026-07-20","1.0"
"15","1","Activepieces","Workflow Automation","89.4","21.1","12.3","20","14","14","8","MIT core + enterprise files","Open core (permissive)","true","Established","Strong shortlist","23343","3942","436","2026-07-20","Zapier; Make","https://github.com/activepieces/activepieces","https://www.activepieces.com","2026-07-20","1.0"
"16","3","Penpot","Creative & Content","89.2","23","12.2","20","14","10","10","MPL-2.0","Permissive open source","true","Established","Strong shortlist","56995","3763","737","2026-07-20","Figma","https://github.com/penpot/penpot","https://penpot.app","2026-07-20","1.0"
"17","4","Plausible Analytics","Analytics & Experimentation","88.5","21.5","11","20","14","13","9","AGPL-3.0","Copyleft open source","true","Established","Strong shortlist","27885","1722","71","2026-07-20","Google Analytics","https://github.com/plausible/analytics","https://plausible.io","2026-07-20","1.0"
"18","2","Mautic","Marketing Automation & Email","88.4","19.4","12","20","13","15","9","GPL-3.0-or-later","Copyleft open source","true","Mature","Strong shortlist","10172","3369","214","2026-07-20","HubSpot Marketing Hub; Marketo","https://github.com/mautic/mautic","https://www.mautic.org","2026-07-20","1.0"
"18","2","Node-RED","Workflow Automation","88.4","21.1","12.3","20","15","10","10","Apache-2.0","Permissive open source","true","Established","Strong shortlist","23431","3873","315","2026-07-13","Zapier; Make","https://github.com/node-red/node-red","http://nodered.org","2026-07-20","1.0"
"20","2","Krayin CRM","CRM & Revenue Operations","88","21.1","10.9","20","12","14","10","MIT","Permissive open source","true","Established","Strong shortlist","23418","1532","128","2026-07-17","HubSpot CRM; Pipedrive","https://github.com/krayin/laravel-crm","https://krayincrm.com","2026-07-20","1.0"
"21","3","CrewAI","Agent & GTM Developer Tools","87.2","22.9","13.3","20","12","9","10","MIT","Permissive open source","true","Established","Strong shortlist","55846","7889","655","2026-07-20","Proprietary multi-agent platforms","https://github.com/crewAIInc/crewAI","https://crewai.com","2026-07-20","1.0"
"22","4","LlamaIndex","Agent & GTM Developer Tools","87","22.7","13.3","20","13","8","10","MIT","Permissive open source","true","Established","Strong shortlist","50962","7783","570","2026-07-20","Proprietary retrieval and agent SDKs","https://github.com/run-llama/llama_index","https://developers.llamaindex.ai","2026-07-20","1.0"
"22","4","Slidev","Creative & Content","87","22.6","11.4","20","14","9","10","MIT","Permissive open source","true","Established","Strong shortlist","47754","2127","211","2026-07-14","Gamma; Pitch","https://github.com/slidevjs/slidev","https://sli.dev","2026-07-20","1.0"
"24","2","Zammad","Customer Support & Success","86.5","18.2","10.3","20","14","15","9","AGPL-3.0","Copyleft open source","true","Mature","Strong shortlist","5767","1021","450","2026-07-20","Zendesk; Freshdesk","https://github.com/zammad/zammad","https://zammad.org","2026-07-20","1.0"
"25","2","Formbricks","Forms, Surveys & Conversion","86.3","19.8","11.5","20","14","14","7","AGPL-3.0 core + enterprise files","Open core (copyleft)","true","Mature","Strong shortlist","12583","2404","209","2026-07-20","Typeform; Delighted","https://github.com/formbricks/formbricks","https://formbricks.com","2026-07-20","1.0"
"26","2","Crawlee","Prospecting & Web Data","86.1","21.2","10.9","20","13","11","10","Apache-2.0","Permissive open source","true","Established","Strong shortlist","24824","1565","171","2026-07-20","Apify; Bright Data collectors","https://github.com/apify/crawlee","https://crawlee.dev","2026-07-20","1.0"
"27","3","SearXNG","Prospecting & Web Data","85.9","21.9","12","20","14","9","9","AGPL-3.0","Copyleft open source","true","Established","Strong shortlist","34164","3166","214","2026-07-19","Google Search API; SerpAPI","https://github.com/searxng/searxng","https://docs.searxng.org","2026-07-20","1.0"
"28","3","EspoCRM","CRM & Revenue Operations","85","16.9","10.1","20","14","15","9","AGPL-3.0","Copyleft open source","true","Growing","Strong shortlist","3151","903","60","2026-07-20","Salesforce; HubSpot","https://github.com/espocrm/espocrm","https://www.espocrm.com","2026-07-20","1.0"
"29","3","Webstudio","Website & Content","84.9","19","10.9","20","12","14","9","AGPL-3.0","Copyleft open source","true","Mature","Strong shortlist","8746","1559","347","2026-07-20","Webflow; Framer","https://github.com/webstudio-is/webstudio","https://webstudio.is","2026-07-20","1.0"
"30","5","GrowthBook","Analytics & Experimentation","84.8","18.9","9.9","20","14","14","8","MIT core + enterprise files","Open core (permissive)","true","Mature","Strong shortlist","8009","796","803","2026-07-20","Optimizely; LaunchDarkly","https://github.com/growthbook/growthbook","https://www.growthbook.io","2026-07-20","1.0"
"30","3","Windmill","Workflow Automation","84.8","20.5","10.3","20","14","13","7","AGPL-3.0 / Apache-2.0 core + enterprise files","Open core (copyleft)","true","Mature","Strong shortlist","17198","1037","804","2026-07-20","Retool Workflows; Zapier","https://github.com/windmill-labs/windmill","https://windmill.dev","2026-07-20","1.0"
"32","5","Langfuse","Agent & GTM Developer Tools","84.7","21.7","12","20","14","9","8","MIT core + enterprise files","Open core (permissive)","true","Established","Strong shortlist","31501","3325","719","2026-07-20","LangSmith; agent observability services","https://github.com/langfuse/langfuse","https://langfuse.com","2026-07-20","1.0"
"33","3","FreeScout","Customer Support & Success","84.3","17.6","9.7","20","14","14","9","AGPL-3.0","Copyleft open source","true","Growing","Strong shortlist","4427","690","39","2026-07-20","Help Scout; Zendesk","https://github.com/freescout-help-desk/freescout","https://freescout.net","2026-07-20","1.0"
"34","3","HeyForm","Forms, Surveys & Conversion","83.8","19.1","9.7","20","13","13","9","AGPL-3.0","Copyleft open source","true","Mature","Strong shortlist","8887","688","10","2026-07-14","Typeform; Google Forms","https://github.com/heyform/heyform","https://heyform.net","2026-07-20","1.0"
"35","4","Easy!Appointments","Forms, Surveys & Conversion","83.4","17.5","10.9","20","14","12","9","GPL-3.0","Copyleft open source","true","Growing","Strong shortlist","4267","1544","155","2026-07-17","Calendly; Acuity Scheduling","https://github.com/alextselegidis/easyappointments","https://easyappointments.org","2026-07-20","1.0"
"36","1","Meetily","Conversation Intelligence","82.9","21.3","11.6","14","13","13","10","MIT","Permissive open source","true","Established","Strong shortlist","25753","2579","302","2026-06-05","Granola; Otter.ai; Fireflies.ai","https://github.com/Zackriya-Solutions/meetily","https://meetily.ai","2026-07-20","1.0"
"36","5","Presenton","Creative & Content","82.9","19.1","10.8","20","12","11","10","Apache-2.0","Permissive open source","true","Mature","Strong shortlist","9121","1427","33","2026-07-20","Gamma; Beautiful.ai","https://github.com/presenton/presenton","https://presenton.ai","2026-07-20","1.0"
"38","4","Corteza","CRM & Revenue Operations","82.3","16.1","9.2","20","13","14","10","Apache-2.0","Permissive open source","true","Growing","Strong shortlist","2119","507","256","2026-07-17","Salesforce; Microsoft Dynamics 365","https://github.com/cortezaproject/corteza","https://cortezaproject.org","2026-07-20","1.0"
"39","6","OpenPanel","Analytics & Experimentation","81.2","18.3","8.9","18","13","14","9","AGPL-3.0","Copyleft open source","true","Mature","Strong shortlist","6187","398","69","2026-07-06","Mixpanel; Amplitude","https://github.com/Openpanel-dev/openpanel","https://openpanel.dev","2026-07-20","1.0"
"40","3","Plunk","Marketing Automation & Email","80.8","18","8.8","18","13","14","9","AGPL-3.0","Copyleft open source","true","Mature","Strong shortlist","5279","377","36","2026-07-11","Loops; Customer.io","https://github.com/useplunk/plunk","https://www.useplunk.com","2026-07-20","1.0"
"41","1","Jitsu","Customer Data & Activation","80.5","17.8","8.7","20","12","12","10","MIT","Permissive open source","true","Growing","Strong shortlist","4812","359","26","2026-07-20","Segment; RudderStack","https://github.com/jitsucom/jitsu","https://jitsu.com","2026-07-20","1.0"
"42","2","Vexa","Conversation Intelligence","80.3","16.5","8.8","20","12","13","10","Apache-2.0","Permissive open source","true","Growing","Strong shortlist","2568","388","132","2026-07-20","Recall.ai; Fireflies.ai","https://github.com/Vexa-ai/vexa","https://vexa.ai","2026-07-20","1.0"
"43","2","Snowplow","Customer Data & Activation","80.1","18.6","10.5","18","10","13","10","Apache-2.0","Permissive open source","true","Mature","Strong shortlist","7021","1171","59","2026-06-26","Segment; mParticle","https://github.com/snowplow/snowplow","https://snowplow.io","2026-07-20","1.0"
"44","5","Atomic CRM","CRM & Revenue Operations","77.6","14.8","9.8","20","10","13","10","MIT","Permissive open source","true","Growing","Pilot","1150","733","14","2026-07-20","Attio; Pipedrive","https://github.com/marmelab/atomic-crm","http://marmelab.com/atomic-crm/","2026-07-20","1.0"
"45","3","Meltano","Customer Data & Activation","76.7","16.5","8.2","20","12","10","10","MIT","Permissive open source","true","Growing","Pilot","2565","256","156","2026-07-20","Fivetran; Stitch Data","https://github.com/meltano/meltano","https://meltano.com/","2026-07-20","1.0"
"45","6","SuiteCRM","CRM & Revenue Operations","76.7","11.8","7.9","20","13","15","9","AGPL-3.0","Copyleft open source","true","Early","Pilot","270","199","312","2026-07-15","Salesforce; Microsoft Dynamics 365","https://github.com/SuiteCRM/SuiteCRM-Core","https://www.suitecrm.com","2026-07-20","1.0"
"47","4","Keila","Marketing Automation & Email","75.6","16.1","7.5","18","12","13","9","AGPL-3.0","Copyleft open source","true","Growing","Pilot","2164","158","66","2026-06-30","Mailchimp; Buttondown","https://github.com/pentacent/keila","https://keila.io","2026-07-20","1.0"
"48","6","Marp","Creative & Content","74.1","19.7","8.4","14","14","8","10","MIT","Permissive open source","true","Mature","Pilot","12215","288","1","2026-05-01","Gamma; PowerPoint","https://github.com/marp-team/marp","https://marp.app/","2026-07-20","1.0"
"49","5","Dittofeed","Marketing Automation & Email","73.5","16.7","8.8","10","13","15","10","MIT","Permissive open source","true","Growing","Pilot","2865","368","48","2026-03-28","Customer.io; Braze","https://github.com/dittofeed/dittofeed","https://dittofeed.com/","2026-07-20","1.0"
"50","4","Automatisch","Workflow Automation","73.3","20","10.3","10","13","13","7","AGPL-3.0 core + enterprise files","Open core (copyleft)","true","Mature","Pilot","13892","1059","283","2026-02-11","Zapier; Make","https://github.com/automatisch/automatisch","https://automatisch.io","2026-07-20","1.0"
"","","Dify","Agent & GTM Developer Tools","86.9","25","14.9","20","14","11","2","Modified Apache-2.0 with added restrictions","Source available","false","Established","Watchlist","149491","23558","1085","2026-07-20","AirOps; proprietary agent builders","https://github.com/langgenius/dify","https://dify.ai","2026-07-20","1.0"
"","","Typebot","Forms, Surveys & Conversion","81.3","19.4","11.9","20","14","14","2","FSL-1.1-Apache-2.0 future licence","Source available","false","Mature","Watchlist","10172","3149","192","2026-07-15","Typeform; Intercom chat flows","https://github.com/baptisteArno/typebot.io","https://typebot.io","2026-07-20","1.0"
"","","GEO/AEO Tracker","AI Answer Visibility","58.9","11.1","5.8","18","9","15","0","No licence file found","Unlicensed / unclear","false","Early","Watchlist","200","50","1","2026-06-20","Profound; Scrunch AI; Peec AI","https://github.com/danishashko/geo-aeo-tracker","https://www.linkedin.com/in/daniel-shashko/","2026-07-20","1.0"
